Numéro compte;Numéro facture;Date;Niveau de charge;Type d'accès;Numéro accès;Libellé ligne facture;Rubrique facture;Indicateur abo principal/option;Type de charge;Type de trafic;Unité;Quantité (Acte);Nombre de lignes;Quantité (Volume (Mo));Quantité (Durée (hh:mm:ss));Quantité (Volume (Ko));Quantité (Hors conso);Montant (€ HT);Montant TVA;Montant (€ TTC)
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0622656359;Contrôle Multimédia;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0622656359;Restriction data hors mms;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0622656359;SMS/MMS illimité UE Suisse/Andorre 12 mois;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;5,0;1,0;6,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0622656359;abonnement (12 mois);forfaits, formules et options;Oui;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;7,0;1,4;8,4
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0622656359;facture détaillée longue;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0622656359;forfait tous opérateurs 24/7 12 mois;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;35,0;7,0;42,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0622656359;option Voix 4G et Appels Wi-Fi;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0622656359;prêt de mobile;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0622656359;remise SMS/MMS illimité UE Suisse/Andorre 12 mois;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-4,8;-0,96;-5,76
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0622656359;remise abonnement;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-6,3;-1,26;-7,56
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0622656359;remise forfait tous opérateurs 24/7 (94,29%);forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-33,0;-6,6;-39,6
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0625203884;Contrôle Multimédia;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0625203884;Restriction data hors mms;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0625203884;SMS illimité UE Suisse/Andorre;consommations;Non;Consommations;incluses ou décomptées des forfaits - multimédia;Acte;3,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0625203884;SMS/MMS illimité UE Suisse/Andorre 12 mois;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;5,0;1,0;6,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0625203884;abonnement (12 mois);forfaits, formules et options;Oui;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;7,0;1,4;8,4
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0625203884;facture détaillée longue;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0625203884;forfait tous opérateurs 24/7 12 mois;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;35,0;7,0;42,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0625203884;option Voix 4G et Appels Wi-Fi;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0625203884;prêt de mobile;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0625203884;remise SMS/MMS illimité UE Suisse/Andorre 12 mois;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-4,8;-0,96;-5,76
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0625203884;remise abonnement;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-6,3;-1,26;-7,56
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0625203884;remise forfait tous opérateurs 24/7 (94,29%);forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-33,0;-6,6;-39,6
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0625203884;voix illimité tous opérateurs UE Suisse/Andorre;consommations;Non;Consommations;incluses ou décomptées des forfaits - voix;Durée (hh:mm:ss);0,0;1,0;0,0;2655,0;0,0;0,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0625203884;voix illimité vers fixes UE Suisse/Andorre;consommations;Non;Consommations;incluses ou décomptées des forfaits - voix;Durée (hh:mm:ss);0,0;1,0;0,0;2808,0;0,0;0,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0625203884;voix illimitée interne;consommations;Non;Consommations;incluses ou décomptées des forfaits - voix;Durée (hh:mm:ss);0,0;1,0;0,0;950,0;0,0;0,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630076991;Ajustable Data 0-5Go Reste du monde;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630076991;Ajustable voix 0-21h Reste du monde;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630076991;Autoriser Voix+DATA en Europe (UE+S/A);forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630076991;Contrôle Multimédia;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630076991;SMS/MMS illimité UE Suisse/Andorre 12 mois;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;5,0;1,0;6,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630076991;abonnement (12 mois);forfaits, formules et options;Oui;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;7,0;1,4;8,4
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630076991;facture détaillée longue;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630076991;forfait 0-21h Travel 0 h (meilleur choix);forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630076991;forfait 0-21h USA Canada Business / Travel;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630076991;forfait 0-21h USA/Canada Business 0 h (meilleur choix);forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630076991;forfait 0-5Go Travel  0 Mo (meilleur choix);forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630076991;forfait 0-5Go USA Canada Business / Travel;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630076991;forfait 0-5Go USA/Canada Business  0 Mo (meilleur choix);forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630076991;forfait tous opérateurs 24/7 12 mois;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;35,0;7,0;42,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630076991;messagerie vocale visuelle;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630076991;option Voix 4G et Appels Wi-Fi;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630076991;option ajust. 0-5Go reste du monde  0 Mo (meilleur choix);forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630076991;option ajustable 0-21h reste du monde 0 h (meilleur choix);forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630076991;prêt de mobile;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630076991;remise SMS/MMS illimité UE Suisse/Andorre 12 mois;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-4,8;-0,96;-5,76
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630076991;remise abonnement;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-6,3;-1,26;-7,56
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630076991;remise forfait tous opérateurs 24/7 (94,29%);forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-33,0;-6,6;-39,6
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630076991;remise smartphone connect 10 Go 12 mois (85,32%);forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-40,1;-8,02;-48,12
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630076991;smartphone connect 10 Go 12 mois;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;47,0;9,4;56,4
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630143596;Contrôle Multimédia;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630143596;SMS/MMS illimité UE Suisse/Andorre 12 mois;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;5,0;1,0;6,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630143596;abonnement (12 mois);forfaits, formules et options;Oui;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;7,0;1,4;8,4
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630143596;data illimité national + Europe (UE + EEA + Suisse/Andorre);consommations;Non;Consommations;incluses ou décomptées des forfaits - data;Volume (Mo);0,0;1,0;3,045;0,0;0,0;0,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630143596;facture détaillée longue;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630143596;forfait tous opérateurs 24/7 12 mois;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;35,0;7,0;42,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630143596;messagerie vocale visuelle;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630143596;option Voix 4G et Appels Wi-Fi;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630143596;prêt de mobile;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630143596;remise SMS/MMS illimité UE Suisse/Andorre 12 mois;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-4,8;-0,96;-5,76
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630143596;remise abonnement;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-6,3;-1,26;-7,56
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630143596;remise forfait tous opérateurs 24/7 (94,29%);forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-33,0;-6,6;-39,6
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630143596;remise smartphone connect 5 Go 12 mois (88,33%);forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-31,8;-6,36;-38,16
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630143596;smartphone connect 5 Go 12 mois;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;36,0;7,2;43,199999999999996
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630143596;voix illimité tous opérateurs UE Suisse/Andorre;consommations;Non;Consommations;incluses ou décomptées des forfaits - voix;Durée (hh:mm:ss);0,0;1,0;0,0;80,0;0,0;0,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630143596;voix illimitée interne;consommations;Non;Consommations;incluses ou décomptées des forfaits - voix;Durée (hh:mm:ss);0,0;1,0;0,0;551,0;0,0;0,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630143967;Contrôle Multimédia;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630143967;SMS illimité UE Suisse/Andorre;consommations;Non;Consommations;incluses ou décomptées des forfaits - multimédia;Acte;14,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630143967;SMS/MMS illimité UE Suisse/Andorre 12 mois;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;5,0;1,0;6,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630143967;abonnement (12 mois);forfaits, formules et options;Oui;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;7,0;1,4;8,4
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630143967;data illimité national + Europe (UE + EEA + Suisse/Andorre);consommations;Non;Consommations;incluses ou décomptées des forfaits - data;Volume (Mo);0,0;1,0;494,373;0,0;0,0;0,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630143967;facture détaillée longue;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630143967;forfait tous opérateurs 24/7 12 mois;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;35,0;7,0;42,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630143967;messagerie vocale visuelle;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630143967;option Voix 4G et Appels Wi-Fi;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630143967;prêt de mobile;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630143967;remise SMS/MMS illimité UE Suisse/Andorre 12 mois;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-4,8;-0,96;-5,76
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630143967;remise abonnement;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-6,3;-1,26;-7,56
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630143967;remise forfait tous opérateurs 24/7 (94,29%);forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-33,0;-6,6;-39,6
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630143967;remise smartphone connect 5 Go 12 mois (88,33%);forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-31,8;-6,36;-38,16
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630143967;smartphone connect 5 Go 12 mois;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;36,0;7,2;43,199999999999996
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630143967;voix illimité tous opérateurs UE Suisse/Andorre;consommations;Non;Consommations;incluses ou décomptées des forfaits - voix;Durée (hh:mm:ss);0,0;1,0;0,0;5914,0;0,0;0,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630143967;voix illimitée interne;consommations;Non;Consommations;incluses ou décomptées des forfaits - voix;Durée (hh:mm:ss);0,0;1,0;0,0;14780,0;0,0;0,0;0,0;0,0;0,0
61338355;91830563;30/09/2025;Numéro accès réseau;mobile;0630280863;Contrôle Multimédia;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
